"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak125897","chr9",71478985,71479080,96,"-",6062,"peak125897","Polr2m",NA,NA,NA,"Polr2m","Gcom1",FALSE,NA,"utr3",1.45039536466624,1.25178658963116,0.0354490528019783,"miR-194-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak125993","chr9",75387239,75387293,55,"-",8450,"peak125993","Mapk6","Mapk6",NA,NA,"Mapk6",NA,FALSE,NA,"utr3",5.10934890004619,4.00505574527561,7.77411749232225e-06,NA,NA,NA
"peak126009","chr9",75397606,75397660,55,"-",14838,"peak126009","Mapk6",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.68682003009145,5.65993616308602,2.05674272542972e-09,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p",""
"peak126032","chr9",75499414,75499469,56,"-",4926,"peak126032","Tmod3",NA,NA,NA,"Tmod3",NA,FALSE,NA,"utr3",4.1669481079019,5.02812015105721,6.80850705941791e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak126092","chr9",78478955,78479006,52,"-",95326,"peak126092","Eef1a1","Eef1a1",NA,NA,NA,NA,FALSE,NA,"exon",1.42208210828846,0.459201724106779,0.0378371042625232,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-196a-5p,miR-196b-5p,miR-3962","miR-669c-3p,miR-672-3p",NA
"peak126099","chr9",78480100,78480153,54,"-",65127,"peak126099","Eef1a1","Eef1a1",NA,NA,NA,NA,FALSE,NA,"exon",2.13312691809546,0.733069126134647,0.00735991979977124,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak126101","chr9",78480595,78480636,42,"-",9098,"peak126101","Eef1a1",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.84303165408416,2.38713473424338,0.0143538480976452,NA,NA,NA
"peak126125","chr9",79703666,79703716,51,"-",10035,"peak126125","Col12a1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.00465947304921,2.90623695462965,9.89328515468479e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak126146","chr9",79774107,79774177,71,"-",9590,"peak126146","Tmem30a",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.20361406224102,4.83087298974701,6.25728502246291e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3p",NA,NA
"peak126183","chr9",85320958,85321020,63,"-",7997,"peak126183","Fam46a",NA,NA,NA,"Fam46a",NA,FALSE,NA,"utr3",7.4390958554796,5.24151785845641,3.63834723338483e-08,"miR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak126222","chr9",85715371,85715420,50,"-",22602,"peak126222","Ibtk","Ibtk",NA,NA,"Ibtk",NA,FALSE,NA,"utr3",10.4490761819721,6.95706396579507,3.55568940804111e-11,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak126229","chr9",85721222,85721276,55,"-",5143,"peak126229","Ibtk",NA,NA,NA,"Ibtk",NA,FALSE,NA,"utr3",4.13493063199008,3.06747886178932,7.32941593432353e-05,NA,NA,NA
"peak126239","chr9",85743972,85744033,62,"-",5953,"peak126239","Ibtk",NA,"Ibtk",NA,NA,NA,FALSE,NA,"utr5",2.07755498576167,1.96251959907275,0.00836459685396491,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p",""
"peak126249","chr9",86569350,86569401,52,"-",14283,"peak126249","Pgm3","Pgm3",NA,NA,NA,NA,FALSE,NA,"exon",8.16078179501995,5.16363685070283,6.90586691982037e-09,"miR-27a-3p,miR-27b-3p,miR-350-3pmiR-342-3p,miR-377-3pmiR-6926-3p,miR-767",NA,NA
"peak126250","chr9",86570198,86570244,47,"-",14602,"peak126250","Pgm3","Pgm3",NA,NA,NA,NA,FALSE,NA,"exon",10.7935749661531,6.60291634948861,1.60851469863617e-11,"miR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5p","miR-376a-5p",NA
"peak126320","chr9",90203885,90203943,59,"-",6372,"peak126320","Tbc1d2b",NA,NA,NA,"Tbc1d2b",NA,FALSE,NA,"utr3",6.59873737343965,5.25849009443131,2.51919987779064e-07,"miR-194-5pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-194-5p,miR-379-3p,miR-411-3p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-194-5p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak126348","chr9",95753430,95753486,57,"-",17423,"peak126348","Pls1",NA,NA,NA,"Pls1",NA,FALSE,NA,"utr3",11.6903330355178,6.76106726481292,2.04017285316324e-12,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-342-3p,miR-377-3p","miR-669c-3p,miR-672-3p",""
"peak126353","chr9",95754256,95754302,47,"-",3736,"peak126353","Pls1",NA,NA,NA,"Pls1",NA,FALSE,NA,"utr3",2.84273841138185,2.35115710600872,0.00143635433223078,"miR-210-3p","",NA
"peak126367","chr9",95776747,95776801,55,"-",5660,"peak126367","Pls1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.5713543817363,1.71853620909392,0.00268315411419602,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p",""
"peak126390","chr9",95839844,95839896,53,"-",4660,"peak126390",NA,"Pls1",NA,NA,NA,NA,FALSE,NA,"intron",3.16173490242373,2.88464707007371,0.000689072784726734,"miR-7237-5p",NA,NA
"peak126400","chr9",96335969,96336023,55,"-",14112,"peak126400",NA,"Atp1b3",NA,NA,NA,NA,FALSE,NA,"intron",7.87804390551041,6.4681200154879,1.32420765610015e-08,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-7224-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-6401,miR-6908-3p,miR-6923-3p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5plet-7d-5p,miR-202-3pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","let-7d-5p"
"peak126407","chr9",96471513,96471564,52,"-",9816,"peak126407","Rnf7",NA,NA,NA,"Rnf7","Rnf7",FALSE,NA,"utr3",5.0785194116145,3.89419283656769,8.34604243226085e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-377-3p,miR-669c-3p,miR-672-3pmiR-7224-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-342-3p,miR-377-3p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-669c-3p,miR-672-3plet-7d-5p,miR-202-3p","let-7d-5p"
"peak126413","chr9",96541256,96541325,70,"-",7366,"peak126413","Rasa2",NA,NA,NA,"Rasa2",NA,FALSE,NA,"utr3",4.56013588988733,3.82727890903251,2.75336704541847e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-6401,miR-6908-3p,miR-6923-3p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak126415","chr9",96541536,96541594,59,"-",23032,"peak126415","Rasa2",NA,NA,NA,"Rasa2",NA,FALSE,NA,"utr3",8.35050114053633,5.52097165816595,4.46168452859892e-09,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-106b-5p,miR-20a-5p,miR-6383miR-467c-5p,miR-467d-5p","miR-106b-5p,miR-20a-5p,miR-6383"
"peak126458","chr9",96713916,96713975,60,"-",10313,"peak126458",NA,"Zbtb38",NA,NA,NA,NA,FALSE,NA,"intron",1.63217283616835,4.68332677311539,0.0233252960077366,"miR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721","miR-19a-3p,miR-19b-3p",NA
"peak126492","chr9",99038611,99038670,60,"-",8887,"peak126492","Pik3cb",NA,NA,NA,"Pik3cb",NA,FALSE,NA,"utr3",5.21819128248807,5.6899030154649,6.05074314579978e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-32-5p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak126518","chr9",100493650,100493708,59,"-",5757,"peak126518","Nck1",NA,NA,NA,"Nck1","Nck1",FALSE,NA,"utr3",5.82475441020071,5.19841434524438,1.49708200378517e-06,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-802-5p","miR-194-5p",""
"peak126535","chr9",101107264,101107328,65,"-",11897,"peak126535","Ppp2r3a",NA,NA,NA,"Ppp2r3a",NA,FALSE,NA,"utr3",4.88551831041101,5.01394726767382,1.30161243677672e-05,"miR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p","miR-106b-5p,miR-20a-5p,miR-6383",""
"peak126591","chr9",104189150,104189233,84,"-",9714,"peak126591","Dnajc13",NA,NA,NA,"Dnajc13","Dnajc13",FALSE,NA,"utr3",1.55042661664995,1.98165042624056,0.0281561573349534,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-106b-5p,miR-20a-5p,miR-6383","miR-106b-5p,miR-20a-5p,miR-6383"
"peak126633","chr9",106235502,106235551,50,"-",10649,"peak126633","Alas1","Alas1",NA,NA,"Alas1","Alas1",FALSE,NA,"utr3",4.25892239598848,3.58863337665056,5.50906128938774e-05,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak126650","chr9",106246760,106246816,57,"-",8976,"peak126650","Alas1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.404420570407,1.83552047314403,0.00394075494860078,NA,NA,NA
"peak126666","chr9",106693086,106693137,52,"-",4830,"peak126666","Rad54l2",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.72945214849723,2.577173634905,0.000186443759469138,"",NA,NA
"peak126686","chr9",106890178,106890236,59,"-",12705,"peak126686","Manf",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.50059479019591,0.858133878294105,0.0315794971122417,"miR-342-3p,miR-673-5p,miR-6985-3p,miR-7001-3p,miR-742-5p",NA,NA
"peak126710","chr9",107614398,107614458,61,"-",20194,"peak126710","Gnai2",NA,NA,NA,"Gnai2","Gnai2",FALSE,NA,"utr3",6.98845683499972,2.16681144882608,1.02693549483019e-07,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3pmiR-6401,miR-6908-3p,miR-6923-3p",NA,NA
"peak126720","chr9",107616411,107616459,49,"-",7255,"peak126720","Gnai2","Gnai2",NA,NA,NA,NA,FALSE,NA,"exon",1.84754541372254,1.1223890647596,0.0142054366031935,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-6926-3p,miR-767","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p",""
"peak126722","chr9",107617020,107617069,50,"-",13464,"peak126722","Gnai2","Gnai2",NA,NA,NA,NA,FALSE,NA,"exon",5.01409160152087,2.12353674556087,9.68073648345321e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-7237-5p",NA,NA
"peak126723","chr9",107619760,107619802,43,"-",9299,"peak126723","Gnai2",NA,NA,NA,NA,"Gnai2",FALSE,NA,"utr3*",2.42893219545512,1.43136484270217,0.00372449850721951,NA,NA,NA
"peak126767","chr9",107837321,107837378,58,"-",15186,"peak126767",NA,"Rbm6",NA,NA,NA,NA,FALSE,NA,"intron",9.4211566676441,6.4508484559609,3.79178175343167e-10,"miR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak126823","chr9",108304191,108304246,56,"-",5145,"peak126823","Tcta","Tcta",NA,NA,"Tcta",NA,FALSE,NA,"utr3",3.91686577792621,4.05386970521065,0.000121097233610339,"miR-210-3p",NA,NA
"peak126840","chr9",108738773,108738828,56,"-",4186,"peak126840","Gm24259",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.97595547793562,2.38800184723125,0.0105692585530368,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3p","",NA
"peak126867","chr9",110625422,110625471,50,"-",8910,"peak126867","Nbeal2","Nbeal2",NA,"Nradd",NA,NA,FALSE,NA,"utr5*",5.05807743274305,3.8165307792056,8.74827783482092e-06,NA,NA,NA
"peak126871","chr9",110626549,110626614,66,"-",17380,"peak126871","Nbeal2",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.18509031938312,5.82981378702123,6.52994736473330e-09,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721miR-6926-3p,miR-767","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5pmiR-376a-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak126876","chr9",110628647,110628702,56,"-",18502,"peak126876","Nbeal2",NA,NA,NA,NA,"Nbeal2",FALSE,NA,"utr3*",4.55651080441473,3.51342460641122,2.77644577259431e-05,NA,NA,NA
"peak126877","chr9",110628890,110628942,53,"-",16345,"peak126877","Nbeal2",NA,NA,NA,NA,"Nbeal2",FALSE,NA,"utr3*",8.51116033319187,4.81207648837349,3.08204990648622e-09,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak126884","chr9",110635294,110635341,48,"-",12577,"peak126884","Nbeal2","Nbeal2",NA,NA,NA,NA,FALSE,NA,"exon",7.49553706176679,5.64399943279066,3.19494170364889e-08,"miR-7237-5p",NA,NA
"peak126941","chr9",113689652,113689707,56,"-",7992,"peak126941","Pdcd6ip",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.91532869966661,2.88414598185319,1.21526586763338e-05,NA,NA,NA
