"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak52710","chr17",34196998,34197051,54,"+",10764,"peak52710","Tap1",NA,NA,"Psmb8","Tap1",NA,FALSE,NA,"utr3",1.72920615281322,1.38292262797096,0.0186549395975903,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",""
"peak52739","chr17",34216204,34216263,60,"+",4967,"peak52739","Tap2",NA,NA,NA,"Tap2",NA,FALSE,NA,"utr3",2.99591661611965,4.05320307472674,0.00100944667970008,NA,NA,NA
"peak53340","chr17",46251172,46251226,55,"+",18123,"peak53340","Yipf3",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.50533899718359,2.75771835746831,0.000312364019588097,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak53342","chr17",46251442,46251489,48,"+",9674,"peak53342","Yipf3","Yipf3",NA,NA,NA,NA,FALSE,NA,"exon",5.52776283791136,3.45454719531335,2.96645088426355e-06,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721miR-7224-5p","miR-291b-3p,miR-350-5p",NA
"peak54305","chr17",15477398,15477472,75,"-",4372,"peak54305","Psmb1","Psmb1",NA,NA,NA,NA,FALSE,NA,"exon",1.42733411320479,1.36493712870545,0.0373822886668226,"","",NA
"peak55806","chr17",44098623,44098680,58,"-",5937,"peak55806","Enpp4",NA,NA,NA,"Enpp4",NA,FALSE,NA,"utr3",4.03644768590858,4.83811800051894,9.1950122908776e-05,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353",""
"peak56288","chr17",64292908,64292964,57,"-",8047,"peak56288","Pja2",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.02808331494748,3.27638189413467,0.000937382162510364,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721","miR-19a-3p,miR-19b-3p",NA
"peak56435","chr17",71390460,71390511,52,"-",11423,"peak56435","Smchd1",NA,NA,NA,NA,NA,FALSE,NA,"exon",9.33262866700099,6.1290545960055,4.6491261762539e-10,"miR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak56464","chr17",73906244,73906295,52,"-",11469,"peak56464","Xdh","Xdh",NA,NA,NA,NA,FALSE,NA,"exon",5.23097767105275,3.20051198782515,5.87519558660736e-06,NA,NA,NA
"peak56482","chr17",73926546,73926598,53,"-",9472,"peak56482","Xdh","Xdh",NA,NA,NA,NA,FALSE,NA,"exon",2.81941059565332,2.0956081483292,0.00151561677814716,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak56487","chr17",73937776,73937836,61,"-",8073,"peak56487",NA,"Xdh",NA,NA,NA,NA,FALSE,NA,"intron",1.59670669343229,4.69326205261768,0.0253100676852087,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721let-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","miR-196a-5p,miR-196b-5p,miR-3962miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-291b-3p,miR-350-5p","miR-291b-3p,miR-350-5p"
"peak58319","chr18",60390086,60390140,55,"+",6662,"peak58319","Iigp1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.50989638958391,2.25595867011839,0.00030910327778075,NA,NA,NA
"peak58324","chr18",60390791,60390843,53,"+",8654,"peak58324","Iigp1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.99650341752857,2.88763944145088,0.00100808367657107,NA,NA,NA
"peak59294","chr18",15392944,15392998,55,"-",4952,"peak59294","Aqp4",NA,NA,NA,"Aqp4",NA,FALSE,NA,"utr3",4.97956277872896,5.30325527994309,1.04818326421076e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962",""
"peak59305","chr18",15402666,15402718,53,"-",11780,"peak59305",NA,"Aqp4",NA,NA,NA,NA,FALSE,NA,"intron",5.84666316263652,4.81231795605136,1.42343236853667e-06,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p",NA
"peak59529","chr18",33200128,33200179,52,"-",5433,"peak59529","Stard4",NA,NA,NA,"Stard4",NA,FALSE,NA,"utr3",5.72363746656017,5.30026249325047,1.88956803447343e-06,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak60069","chr18",53682860,53682917,58,"-",7833,"peak60069","Cep120",NA,NA,NA,"Cep120",NA,FALSE,NA,"utr3",6.80306361724991,5.51521112627902,1.57375231783977e-07,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-106b-5p,miR-20a-5p,miR-6383miR-291b-3p,miR-350-5p","miR-106b-5p,miR-20a-5p,miR-6383miR-291b-3p,miR-350-5p"
"peak61572","chr19",9984181,9984218,38,"+",5798,"peak61572","Fth1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.26416785014295,2.04425992609426,5.44292249089588e-05,NA,NA,NA
"peak62373","chr19",34649759,34649813,55,"+",7106,"peak62373","Ifit1",NA,NA,NA,"Ifit1",NA,FALSE,NA,"utr3",7.67930112097633,5.56194877574897,2.09266099225833e-08,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p",NA
"peak62384","chr19",36434572,36434629,58,"+",8826,"peak62384","Pcgf5",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.05523110822066,5.69256854345994,8.80580150797043e-09,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-3473g,miR-350-5p,miR-6383,miR-6949-5p,miR-93-5p","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p",NA
"peak62585","chr19",41918619,41918669,51,"+",11468,"peak62585","Pgam1",NA,NA,NA,"Pgam1","Pgam1",FALSE,NA,"utr3",7.71587846772851,6.32794782870627,1.9236299591214e-08,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3pmiR-32-5p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak62829","chr19",46261684,46261739,56,"+",7026,"peak62829","Gbf1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.34621717179938,3.64820669456387,4.50591327051908e-05,NA,NA,NA
"peak63084","chr19",53929419,53929471,53,"+",8731,"peak63084","Pdcd4","Pdcd4",NA,NA,"Pdcd4","Pdcd4",FALSE,NA,"utr3",8.26584262739242,6.21854303421333,5.42197327503557e-09,NA,NA,NA
"peak63357","chr19",56436246,56436309,64,"+",12831,"peak63357","Casp7",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.77978601078982,0.901115577204955,0.0166040483447311,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak63602","chr19",4037580,4037626,47,"-",10104,"peak63602","Gstp1","Gstp1",NA,NA,NA,NA,FALSE,NA,"exon",3.39693068026054,1.45134632397754,0.000400930706914255,NA,NA,NA
"peak64265","chr19",6134518,6134583,66,"-",23031,"peak64265","Arl2",NA,NA,NA,"Arl2",NA,FALSE,NA,"utr3",8.20780077190013,4.76740469728895,6.19725302448737e-09,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak64337","chr19",6959004,6959055,52,"-",16544,"peak64337","Plcb3","Plcb3",NA,NA,NA,NA,FALSE,NA,"exon",6.01596800893264,5.43758453742849,9.63900023961714e-07,NA,NA,NA
"peak64814","chr19",16715040,16715085,46,"-",6112,"peak64814","Vps13a","Vps13a",NA,NA,NA,NA,FALSE,NA,"exon",7.43359529401313,5.33411584040168,3.68472181866926e-08,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-802-5p","miR-194-5p",""
"peak64819","chr19",16734850,16734897,48,"-",3550,"peak64819",NA,"Vps13a",NA,NA,NA,NA,FALSE,NA,"intron",4.9044475375601,5.8002087499209,1.24609875595208e-05,"miR-329-3p,miR-362-3p,miR-466i-3p,miR-669c-3p,miR-672-3p,miR-7212-3p",NA,NA
"peak65243","chr19",32673958,32674007,50,"-",3583,"peak65243","Atad1",NA,NA,NA,"Atad1",NA,FALSE,NA,"utr3",4.20010677544925,4.54278721232072,6.30802236654677e-05,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5p",NA,NA
"peak65514","chr19",43500213,43500265,53,"-",5009,"peak65514","Got1",NA,NA,NA,"Got1",NA,FALSE,NA,"utr3",4.38899128806087,4.61057831792341,4.08327577294047e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3p",NA,NA
"peak65697","chr19",46376980,46377040,61,"-",7050,"peak65697","Actr1a",NA,NA,NA,"Actr1a",NA,FALSE,NA,"utr3",4.32210385019197,3.96446769931687,4.76317074388035e-05,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p",NA
"peak67307","chr2",34776284,34776340,57,"+",5196,"peak67307","Hspa5",NA,NA,NA,"Hspa5",NA,FALSE,NA,"utr3",1.9509977082935,1.55869376077646,0.0111944379058767,NA,NA,NA
"peak67320","chr2",35178448,35178512,65,"+",12196,"peak67320","Cntrl",NA,NA,NA,"Cntrl","Cntrl",FALSE,NA,"utr3",6.45172744714894,4.89428258659859,3.53404888684974e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5pmiR-27a-3p,miR-27b-3p,miR-350-3p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak67698","chr2",62691661,62691717,57,"+",14797,"peak67698","Gca",NA,NA,NA,"Gca",NA,FALSE,NA,"utr3",9.04080665066661,6.45753434565987,9.103184592059e-10,"miR-27a-3p,miR-27b-3p,miR-350-3p",NA,NA
"peak69049","chr2",118876310,118876356,47,"+",6588,"peak69049","Ivd","Ivd",NA,NA,NA,NA,FALSE,NA,"exon",4.78693330924603,3.7904363281415,1.63330274046198e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak69254","chr2",121429523,121429581,59,"+",7097,"peak69254","Pdia3","Pdia3",NA,NA,NA,NA,FALSE,NA,"exon",1.33482632890523,1.12035800203563,0.0462565961065318,"miR-196a-5p,miR-196b-5p,miR-3962miR-130a-3p,miR-130b-3p,miR-130c,miR-19a-3p,miR-19b-3p,miR-301a-3p,miR-301b-3p,miR-6341,miR-6389,miR-721","miR-19a-3p,miR-19b-3p",NA
"peak69258","chr2",121433512,121433561,50,"+",21585,"peak69258","Pdia3","Pdia3",NA,NA,"Pdia3","Pdia3",FALSE,NA,"utr3",2.00335187546108,1.101967461257,0.00992311728650146,"miR-6926-3p,miR-767",NA,NA
"peak69266","chr2",121437784,121437818,35,"+",3570,"peak69266","Pdia3",NA,NA,NA,"Pdia3",NA,FALSE,NA,"utr3",3.88349320157275,3.74234927241222,0.000130769600937741,"miR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5p",NA,NA
"peak69299","chr2",122152648,122152731,84,"+",4662,"peak69299","B2m","B2m",NA,NA,"B2m","B2m",FALSE,NA,"utr3",2.56052751487705,2.59589785153802,0.00275088531617906,NA,NA,NA
"peak69300","chr2",122152775,122152824,50,"+",6397,"peak69300","B2m",NA,NA,NA,"B2m","B2m",FALSE,NA,"utr3",4.95650078651653,4.44849799844652,1.10534846757148e-05,"miR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","",NA
"peak69819","chr2",144572561,144572608,48,"+",6823,"peak69819","Sec23b","Sec23b",NA,NA,NA,NA,FALSE,NA,"exon",2.6495495090313,1.96376594706784,0.00224104455492515,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak70849","chr2",164837417,164837469,53,"+",10767,"peak70849","Ctsa",NA,NA,NA,NA,NA,FALSE,NA,"exon",7.37899337313046,3.86262262266422,4.17836742340006e-08,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak71223","chr2",180595705,180595762,58,"+",10322,"peak71223","Ogfr",NA,NA,NA,"Ogfr",NA,FALSE,NA,"utr3",4.39958418194628,2.45946651029291,3.98488523367714e-05,"miR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3pmiR-27a-3p,miR-27b-3p,miR-350-3pmiR-24-3p,miR-3620-3p,miR-5112,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413","miR-24-3p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413",NA
"peak71436","chr2",10059572,10059638,67,"-",5183,"peak71436","Atp5c1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.75295426195107,2.82299523491695,0.000176622382207744,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761",NA,NA
"peak72192","chr2",37571651,37571705,55,"-",5423,"peak72192","Strbp","Strbp",NA,NA,"Strbp",NA,FALSE,NA,"utr3",5.00761545081833,5.28966804915794,9.82617623793454e-06,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761",NA,NA
